INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1030 | Plot found: 'TEST' (Current county: None, subcounty: None)
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1040 | User type - Agent: True, Landowner: False
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1057 | Processing POST request for plot edit (ID: 9)
DEBUG | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1058 | POST data: {'title': 'TEST', 'county': 'Elgeyo Marakwet', 'subcounty': 'Keiyo South', 'location': 'Nakuru, Njoro', 'area': '5.0', 'listing_type': 'lease', 'land_type': 'agricultural', 'land_use_description': 'Agricultural land', 'sale_price': '', 'lease_price_monthly': '3000.00', 'lease_price_yearly': '36000.00', 'lease_duration': 'seasonal', 'lease_terms': 'Must pay', 'soil_type': 'Loam', 'ph_level': '5.0', 'crop_suitability': 'Maize, Beans, Vegetables', 'has_water': 'on', 'water_source': 'borehole', 'has_electricity': 'on', 'electricity_meter': 'on', 'has_road_access': 'on', 'road_type': 'murram', 'road_distance_km': '1.00', 'has_buildings': 'on', 'building_description': 'Buildings', 'fencing': 'partial', 'title_deed': '', 'official_search': '', 'landowner_id_doc': '', 'kra_pin': '', 'soil_report': '', 'latitude': '-0.303100', 'longitude': '30.080000'}
DEBUG | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1059 | FILES uploaded: []
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1064 | Selected County: Elgeyo Marakwet
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1065 | Selected Sub-county: Keiyo South
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1080 | PlotForm initialized successfully for edit
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 603 | Validating location - County: Elgeyo Marakwet, Subcounty: Keiyo South
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 636 | Generated location: Elgeyo Marakwet - Keiyo South
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 662 | Validating listing type: lease
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 663 | Sale price: None, Lease monthly: 3000.00, Lease yearly: 36000.00
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 711 | Validating document: title_deed, Size: 1013813 bytes
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 711 | Validating document: soil_report, Size: 144943 bytes
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 711 | Validating document: official_search, Size: 346871 bytes
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 711 | Validating document: landowner_id_doc, Size: 103627 bytes
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 711 | Validating document: kra_pin, Size: 504989 bytes
DEBUG | 2026-02-19 11:52:17 | listings.forms | forms | clean | 782 | Form validation successful
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1087 | Form validation successful
